"employe_id","branch_id","salary","join_date","resign_date"
40,2590,8000000,2019-02-04,
41,2623,13500000,2019-02-26,
42,2623,9500000,2019-05-06,
43,2623,14500000,2019-05-13,
44,2623,9500000,2019-03-04,
45,2623,10000000,2019-03-01,2020-08-20
46,2623,7500000,2019-03-01,
47,2623,14500000,2019-03-01,2020-03-10
48,2623,11000000,2019-03-01,
49,2623,8000000,2019-03-01,
50,2623,9000000,2019-07-01,
51,2623,5500000,2019-07-22,
52,2590,5500000,2019-08-05,
53,2590,9500000,2019-08-05,
54,3092,7500000,2019-08-05,
55,2590,12000000,2019-08-05,
56,2590,10500000,2019-08-20,
57,2590,13000000,2019-09-01,
58,2590,13000000,2019-08-23,
59,2,7000000,2017-07-21,
60,2,12500000,2017-06-01,2020-09-04
61,2629,14500000,2018-02-04,
62,2,12500000,2018-02-19,
63,2,13500000,2018-07-30,2019-10-18
64,2629,8000000,2018-08-03,
65,2,12500000,2018-11-05,
66,2,10000000,2018-12-10,
67,2,6500000,2019-07-01,2019-09-20
68,2629,5000000,2019-08-12,2020-02-20
69,2,7500000,2019-08-12,
70,2629,8500000,2019-02-08,
71,2,14000000,2016-08-22,
72,2626,9500000,2018-06-20,2019-10-05
73,2626,12000000,2018-08-06,2019-12-31
74,2626,6000000,2018-11-05,
